order_id,order_date,customer_id,customer_segment,region,salesperson,product_category,product_name,quantity,unit_price,discount,gross_revenue,revenue,cost,profit,profit_margin
ORD-20307151,2025-10-25,CUST-1587,Enterprise,South,Michael Chang,Professional Services,24/7 Premium Support,5,2035.3,0.0,10176.49,10176.49,5254.79,4921.7,0.4836
ORD-20307152,2025-11-29,CUST-3491,Consumer,South,Priya Sharma,Software,Analytics Studio,3,1798.64,0.05,5395.91,5126.12,3199.95,1926.17,0.3758
ORD-20307153,2025-02-06,CUST-2415,SMB,North,David Ross,Cloud Solutions,Cloud Hosting Pro,4,1165.13,0.0,4660.5,4660.5,2290.78,2369.72,0.5085
ORD-20307154,2025-11-24,CUST-2327,Mid-Market,South,Priya Sharma,Cloud Solutions,Data Lakehouse Storage,3,845.02,0.0,2535.05,2535.05,1437.56,1097.49,0.4329
ORD-20307155,2025-08-27,CUST-2652,Mid-Market,East,Amara Okafor,Hardware,Workstation Pro,2,2126.38,0.1,4252.77,3827.49,1965.08,1862.41,0.4866
ORD-20307156,2025-06-27,CUST-1358,Mid-Market,North,Priya Sharma,Software,Analytics Studio,2,1725.83,0.05,3451.66,3279.08,1737.06,1542.02,0.4703
ORD-20307158,2025-10-15,CUST-1158,Mid-Market,South,Sarah Jenkins,Hardware,Edge Server X1,9,5014.42,0.0,45129.79,45129.79,20537.17,24592.62,0.5449
ORD-20307159,2025-10-31,CUST-3965,Enterprise,North,David Ross,Professional Services,24/7 Premium Support,3,1960.69,0.0,5882.08,5882.08,3577.02,2305.06,0.3919
ORD-20307160,2025-07-12,CUST-4398,Mid-Market,Central,David Ross,Professional Services,24/7 Premium Support,5,1925.35,0.0,9626.77,9626.77,5799.87,3826.89,0.3975
ORD-20307161,2025-05-13,CUST-4409,Mid-Market,Central,Amara Okafor,Hardware,Network Gateway Gen4,6,1536.73,0.0,9220.38,9220.38,5517.3,3703.08,0.4016
ORD-20307162,2025-01-16,CUST-1898,Mid-Market,North,Michael Chang,Professional Services,Cloud Migration Consulting,9,7236.89,0.1,65131.98,58618.78,41146.69,17472.09,0.2981
ORD-20307163,2025-04-13,CUST-4437,SMB,South,Amara Okafor,Professional Services,24/7 Premium Support,4,2084.15,0.0,8336.62,8336.62,3902.1,4434.52,0.5319
ORD-20307164,2025-07-05,CUST-3779,SMB,West,Sarah Jenkins,Software,DevOps Automation,1,910.16,0.0,910.16,910.16,529.66,380.5,0.4181
ORD-20307165,2025-09-05,CUST-3189,Mid-Market,South,Amara Okafor,Hardware,Workstation Pro,7,2235.33,0.0,15647.28,15647.28,9511.71,6135.57,0.3921
ORD-20307166,2025-04-29,CUST-2518,Enterprise,North,Elena Rostova,Hardware,Workstation Pro,6,2186.17,0.0,13117.02,13117.02,7313.6,5803.42,0.4424
ORD-20307167,2025-02-27,CUST-4891,Enterprise,Central,David Ross,Cloud Solutions,Serverless Compute,16,439.47,0.2,7031.46,5625.17,3492.07,2133.1,0.3792
ORD-20307168,2025-06-30,CUST-4430,Mid-Market,West,James Wilson,Software,CyberDefense Suite,8,2855.96,0.0,22847.66,22847.66,13715.99,9131.67,0.3997
ORD-20307169,2025-02-27,CUST-4443,Enterprise,North,Lucas Meyer,Hardware,Security Appliance,11,3009.94,0.1,33109.34,29798.4,19601.19,10197.22,0.3422
ORD-20307170,2025-11-16,CUST-3900,Consumer,West,James Wilson,Hardware,Security Appliance,2,3012.95,0.0,6025.9,6025.9,3573.43,2452.47,0.407
ORD-20307171,2025-06-10,CUST-1308,Mid-Market,North,Michael Chang,Professional Services,24/7 Premium Support,5,2035.63,0.1,10178.14,9160.33,5043.96,4116.37,0.4494
ORD-20307172,2025-05-06,CUST-1305,Enterprise,South,Lucas Meyer,Hardware,Workstation Pro,11,2211.86,0.05,24330.44,23113.92,14284.92,8829.0,0.382
ORD-20307173,2025-09-03,CUST-2791,Enterprise,West,James Wilson,Software,CyberDefense Suite,5,2981.06,0.15,14905.32,12669.52,6803.33,5866.19,0.463
ORD-20307174,2025-09-26,CUST-1314,Mid-Market,East,Sarah Jenkins,Hardware,Security Appliance,7,3192.77,0.0,22349.38,22349.38,12977.14,9372.24,0.4194
ORD-20307175,2025-12-23,CUST-3264,Enterprise,East,Priya Sharma,Hardware,Network Gateway Gen4,21,1548.82,0.0,32525.19,32525.19,17579.25,14945.94,0.4595
ORD-20307176,2025-04-25,CUST-1402,Consumer,East,Lucas Meyer,Cloud Solutions,Cloud Hosting Pro,4,1226.97,0.0,4907.87,4907.87,2678.45,2229.41,0.4543
ORD-20307177,2025-03-23,CUST-4391,Mid-Market,North,Elena Rostova,Cloud Solutions,Data Lakehouse Storage,5,841.73,0.0,4208.65,4208.65,1900.02,2308.62,0.5485
ORD-20307178,2025-01-08,CUST-1403,Mid-Market,East,Amara Okafor,Hardware,Network Gateway Gen4,7,1526.23,0.1,10683.62,9615.25,5168.04,4447.22,0.4625
ORD-20307179,2025-04-02,CUST-2703,Mid-Market,Central,Elena Rostova,Software,DevOps Automation,6,959.11,0.0,5754.65,5754.65,3665.98,2088.67,0.363
ORD-20307180,2025-01-18,CUST-3077,Enterprise,East,James Wilson,Hardware,Network Gateway Gen4,20,1568.28,0.1,31365.51,28228.96,15525.2,12703.76,0.45
ORD-20307181,2025-08-05,CUST-3443,Consumer,Central,Elena Rostova,Software,CyberDefense Suite,3,2916.12,0.05,8748.37,8310.95,4382.81,3928.15,0.4726
ORD-20307182,2025-11-01,CUST-1403,Enterprise,East,Lucas Meyer,Hardware,Security Appliance,19,2997.53,0.1,56953.04,51257.74,30135.66,21122.08,0.4121
ORD-20307183,2025-10-15,CUST-2387,Enterprise,West,Lucas Meyer,Software,DevOps Automation,11,953.98,0.1,10493.74,9444.37,5011.6,4432.77,0.4694
ORD-20307184,2025-06-08,CUST-3307,SMB,South,Elena Rostova,Professional Services,24/7 Premium Support,4,1940.63,0.0,7762.52,7762.52,3606.11,4156.41,0.5354
ORD-20307185,2025-10-19,CUST-3559,Enterprise,North,Sarah Jenkins,Cloud Solutions,Serverless Compute,5,435.77,0.05,2178.86,2069.91,1340.95,728.97,0.3522
ORD-20307186,2025-06-02,CUST-1863,Mid-Market,West,James Wilson,Software,CRM Enterprise,7,2491.87,0.1,17443.06,15698.75,10729.16,4969.59,0.3166
ORD-20307187,2025-03-01,CUST-4922,Consumer,North,Sarah Jenkins,Professional Services,Implementation & Onboarding,2,5166.03,0.1,10332.07,9298.86,6191.73,3107.13,0.3341
ORD-20307188,2025-09-24,CUST-4133,SMB,East,Michael Chang,Hardware,Workstation Pro,1,2231.05,0.0,2231.05,2231.05,1321.98,909.07,0.4075
ORD-20307189,2025-06-08,CUST-2230,Mid-Market,East,Sarah Jenkins,Hardware,Security Appliance,9,3175.04,0.0,28575.39,28575.39,16200.87,12374.52,0.433
ORD-20307190,2025-06-20,CUST-3108,Enterprise,East,Sarah Jenkins,Hardware,Edge Server X1,16,5073.99,0.1,81183.83,73065.45,52023.12,21042.33,0.288
ORD-20307191,2025-09-11,CUST-2073,Consumer,South,Sarah Jenkins,Professional Services,24/7 Premium Support,4,2089.44,0.0,8357.74,8357.74,5042.63,3315.12,0.3967
ORD-20307192,2025-02-12,CUST-1003,Enterprise,West,Sarah Jenkins,Cloud Solutions,Serverless Compute,11,461.65,0.2,5078.11,4062.49,3081.08,981.41,0.2416
ORD-20307193,2025-04-22,CUST-4144,Enterprise,North,James Wilson,Software,CyberDefense Suite,22,2756.36,0.1,60639.88,54575.9,37064.5,17511.4,0.3209
ORD-20307194,2025-08-28,CUST-1487,Enterprise,West,Sarah Jenkins,Cloud Solutions,Data Lakehouse Storage,11,830.65,0.1,9137.18,8223.47,5059.09,3164.37,0.3848
ORD-20307195,2025-06-25,CUST-4151,Enterprise,West,James Wilson,Hardware,Security Appliance,14,3473.19,0.05,48624.71,46193.47,25208.35,20985.12,0.4543
ORD-20307196,2025-11-04,CUST-2091,Enterprise,East,Sarah Jenkins,Hardware,Workstation Pro,18,2100.69,0.1,37812.49,34031.24,23341.48,10689.75,0.3141
ORD-20307197,2025-02-20,CUST-3347,Enterprise,West,Sarah Jenkins,Professional Services,24/7 Premium Support,10,2071.99,0.05,20719.94,19683.94,10116.95,9566.99,0.486
ORD-20307198,2025-08-06,CUST-1453,Enterprise,Central,Sarah Jenkins,Hardware,Workstation Pro,14,2159.38,0.05,30231.32,28719.75,16909.11,11810.65,0.4112
ORD-20307199,2025-07-05,CUST-1634,Mid-Market,South,Amara Okafor,Software,DevOps Automation,8,912.64,0.0,7301.11,7301.11,4161.46,3139.65,0.43
ORD-20307200,2025-01-08,CUST-3905,Mid-Market,South,David Ross,Professional Services,Implementation & Onboarding,5,4912.85,0.0,24564.26,24564.26,15295.46,9268.8,0.3773
ORD-20307201,2025-06-25,CUST-4440,Enterprise,North,Elena Rostova,Professional Services,Implementation & Onboarding,20,5405.63,0.05,108112.51,102706.88,52803.8,49903.08,0.4859
ORD-20307202,2025-12-24,CUST-4806,SMB,North,Amara Okafor,Cloud Solutions,Cloud Hosting Pro,4,1248.28,0.0,4993.11,4993.11,2891.67,2101.44,0.4209
ORD-20307203,2025-09-15,CUST-2981,Mid-Market,East,Elena Rostova,Hardware,Workstation Pro,5,2106.83,0.1,10534.14,9480.73,5596.21,3884.52,0.4097
ORD-20307204,2025-01-11,CUST-1846,Mid-Market,East,Lucas Meyer,Cloud Solutions,Data Lakehouse Storage,8,868.06,0.0,6944.51,6944.51,4011.63,2932.88,0.4223
ORD-20307205,2025-10-08,CUST-1085,Enterprise,North,Amara Okafor,Cloud Solutions,Cloud Hosting Pro,12,1220.91,0.1,14650.91,13185.82,7922.44,5263.38,0.3992
ORD-20307206,2025-05-08,CUST-3224,Enterprise,East,Elena Rostova,Software,DevOps Automation,21,905.35,0.0,19012.29,19012.29,9799.36,9212.92,0.4846
ORD-20307207,2025-11-25,CUST-3367,SMB,West,David Ross,Hardware,Workstation Pro,2,2153.87,0.1,4307.74,3876.97,2174.12,1702.85,0.4392
ORD-20307208,2025-02-13,CUST-3835,Enterprise,South,Elena Rostova,Cloud Solutions,Serverless Compute,12,444.87,0.15,5338.4,4537.64,3379.49,1158.16,0.2552
ORD-20307209,2025-08-13,CUST-2451,Mid-Market,South,Michael Chang,Cloud Solutions,Data Lakehouse Storage,5,873.55,0.1,4367.77,3931.0,2645.11,1285.89,0.3271
ORD-20307210,2025-02-24,CUST-2816,Enterprise,North,Sarah Jenkins,Cloud Solutions,Cloud Hosting Pro,7,1188.76,0.05,8321.29,7905.22,5001.44,2903.78,0.3673
ORD-20307211,2025-01-06,CUST-3491,Consumer,South,Amara Okafor,Cloud Solutions,Enterprise AI Suite,4,3669.86,0.0,14679.44,14679.44,6975.55,7703.89,0.5248
ORD-20307212,2025-11-12,CUST-3568,Mid-Market,North,Sarah Jenkins,Professional Services,Annual Maintenance,9,1553.68,0.05,13983.1,13283.94,9048.56,4235.38,0.3188
ORD-20307213,2025-08-11,CUST-2654,SMB,South,Michael Chang,Professional Services,Cloud Migration Consulting,1,7299.62,0.1,7299.62,6569.65,4377.22,2192.43,0.3337
ORD-20307214,2025-01-02,CUST-3079,SMB,North,Sarah Jenkins,Professional Services,Implementation & Onboarding,2,5126.88,0.0,10253.77,10253.77,4743.67,5510.1,0.5374
ORD-20307215,2025-04-30,CUST-3537,Enterprise,North,Sarah Jenkins,Software,DevOps Automation,4,935.41,0.2,3741.64,2993.31,2060.67,932.64,0.3116
ORD-20307216,2025-11-21,CUST-3090,Enterprise,East,Amara Okafor,Software,DevOps Automation,19,974.75,0.05,18520.16,17594.15,8850.86,8743.29,0.4969
ORD-20307217,2025-01-25,CUST-2774,Enterprise,West,Priya Sharma,Professional Services,24/7 Premium Support,3,2084.38,0.1,6253.15,5627.84,2882.17,2745.67,0.4879
ORD-20307218,2025-03-12,CUST-2881,Enterprise,North,Priya Sharma,Hardware,Network Gateway Gen4,10,1530.27,0.05,15302.65,14537.52,8634.44,5903.08,0.4061
ORD-20307219,2025-09-30,CUST-3265,Enterprise,Central,Sarah Jenkins,Professional Services,24/7 Premium Support,16,2012.51,0.05,32200.11,30590.11,15817.48,14772.63,0.4829
ORD-20307220,2025-04-24,CUST-3049,Enterprise,East,Elena Rostova,Cloud Solutions,Data Lakehouse Storage,9,854.48,0.2,7690.29,6152.23,3876.18,2276.05,0.37
ORD-20307221,2025-02-26,CUST-4311,Mid-Market,South,Lucas Meyer,Hardware,Security Appliance,7,3101.74,0.0,21712.19,21712.19,10724.92,10987.26,0.506
ORD-20307222,2025-09-25,CUST-2891,SMB,Central,David Ross,Professional Services,24/7 Premium Support,4,1969.67,0.0,7878.66,7878.66,5086.07,2792.59,0.3544
ORD-20307223,2025-10-18,CUST-2230,Consumer,Central,Elena Rostova,Software,DevOps Automation,4,941.16,0.0,3764.65,3764.65,2244.95,1519.71,0.4037
ORD-20307224,2025-07-20,CUST-3314,Enterprise,North,Amara Okafor,Software,CRM Enterprise,25,2478.38,0.05,61959.57,58861.59,35445.08,23416.51,0.3978
ORD-20307225,2025-03-17,CUST-3772,SMB,North,Amara Okafor,Hardware,Edge Server X1,1,4736.5,0.0,4736.5,4736.5,2596.9,2139.6,0.4517
ORD-20307226,2025-01-22,CUST-2582,SMB,West,Lucas Meyer,Professional Services,Cloud Migration Consulting,4,7417.43,0.1,29669.71,26702.74,13707.21,12995.52,0.4867
ORD-20307227,2025-06-01,CUST-3500,Mid-Market,South,James Wilson,Hardware,Security Appliance,8,3023.73,0.0,24189.83,24189.83,15172.75,9017.08,0.3728
ORD-20307228,2025-08-10,CUST-1171,Enterprise,South,Priya Sharma,Software,CRM Enterprise,20,2380.47,0.1,47609.34,42848.41,21880.84,20967.57,0.4893
ORD-20307229,2025-11-18,CUST-4705,Enterprise,West,Sarah Jenkins,Hardware,Workstation Pro,3,2208.78,0.2,6626.33,5301.06,3128.65,2172.41,0.4098
ORD-20307230,2025-11-29,CUST-3491,Mid-Market,North,Michael Chang,Cloud Solutions,Data Lakehouse Storage,4,829.06,0.0,3316.25,3316.25,1587.13,1729.12,0.5214
ORD-20307231,2025-01-02,CUST-1745,Enterprise,North,Amara Okafor,Software,Analytics Studio,13,1857.1,0.1,24142.35,21728.11,13750.95,7977.16,0.3671
ORD-20307232,2025-10-10,CUST-4543,Consumer,North,Sarah Jenkins,Professional Services,24/7 Premium Support,2,1989.92,0.0,3979.84,3979.84,2002.64,1977.21,0.4968
ORD-20307233,2025-12-26,CUST-3913,Enterprise,Central,Elena Rostova,Professional Services,Annual Maintenance,7,1539.55,0.0,10776.84,10776.84,6253.47,4523.37,0.4197
ORD-20307234,2025-11-02,CUST-4971,SMB,East,Sarah Jenkins,Professional Services,24/7 Premium Support,4,2069.22,0.0,8276.86,8276.86,3762.21,4514.65,0.5455
ORD-20307235,2025-11-01,CUST-3385,SMB,West,Elena Rostova,Hardware,Edge Server X1,4,4703.84,0.1,18815.37,16933.83,12142.72,4791.11,0.2829
ORD-20307236,2025-09-07,CUST-1561,Enterprise,West,Michael Chang,Software,CyberDefense Suite,6,2914.61,0.2,17487.67,13990.14,10795.86,3194.27,0.2283
ORD-20307237,2025-03-16,CUST-3596,Enterprise,South,Elena Rostova,Software,DevOps Automation,10,981.87,0.0,9818.73,9818.73,6328.25,3490.47,0.3555
ORD-20307238,2025-08-28,CUST-3942,SMB,North,Elena Rostova,Professional Services,Cloud Migration Consulting,2,7806.68,0.0,15613.36,15613.36,8504.29,7109.07,0.4553
ORD-20307239,2025-08-16,CUST-1267,Enterprise,East,Sarah Jenkins,Cloud Solutions,Data Lakehouse Storage,9,846.36,0.1,7617.26,6855.53,4304.14,2551.39,0.3722
ORD-20307240,2025-02-07,CUST-1062,Enterprise,West,Amara Okafor,Cloud Solutions,Serverless Compute,16,427.95,0.1,6847.21,6162.49,3808.25,2354.24,0.382
ORD-20307241,2025-11-21,CUST-1702,Enterprise,North,David Ross,Software,Analytics Studio,18,1869.2,0.05,33645.66,31963.38,16219.37,15744.01,0.4926
ORD-20307242,2025-05-21,CUST-1995,Consumer,South,Amara Okafor,Hardware,Security Appliance,2,3210.9,0.0,6421.8,6421.8,3797.79,2624.01,0.4086
ORD-20307243,2025-11-30,CUST-3575,SMB,East,Lucas Meyer,Software,CRM Enterprise,4,2327.95,0.0,9311.78,9311.78,5342.99,3968.8,0.4262
ORD-20307244,2025-07-29,CUST-4565,Mid-Market,North,James Wilson,Hardware,Security Appliance,5,3124.1,0.0,15620.52,15620.52,7228.9,8391.62,0.5372
ORD-20307245,2025-02-25,CUST-2152,SMB,Central,Lucas Meyer,Software,DevOps Automation,4,942.43,0.0,3769.72,3769.72,1789.07,1980.65,0.5254
ORD-20307246,2025-01-26,CUST-3703,Consumer,West,Priya Sharma,Software,Analytics Studio,2,1742.33,0.0,3484.66,3484.66,2174.2,1310.46,0.3761
ORD-20307247,2025-12-29,CUST-3536,Enterprise,South,Priya Sharma,Professional Services,Cloud Migration Consulting,15,7170.04,0.1,107550.59,96795.53,58098.65,38696.88,0.3998
ORD-20307248,2025-06-13,CUST-3939,Consumer,South,David Ross,Hardware,Edge Server X1,2,4813.46,0.0,9626.92,9626.92,5942.62,3684.3,0.3827
ORD-20307249,2025-11-03,CUST-1675,Enterprise,Central,David Ross,Professional Services,Implementation & Onboarding,18,4926.96,0.0,88685.21,88685.21,40697.76,47987.45,0.5411
ORD-20307250,2025-04-15,CUST-2194,SMB,North,Michael Chang,Professional Services,Annual Maintenance,3,1531.31,0.0,4593.92,4593.92,2846.19,1747.73,0.3804
ORD-20307251,2025-08-28,CUST-2573,SMB,West,Sarah Jenkins,Hardware,Workstation Pro,4,2193.8,0.0,8775.21,8775.21,5498.23,3276.98,0.3734
ORD-20307252,2025-03-05,CUST-3709,Enterprise,South,Sarah Jenkins,Cloud Solutions,Data Lakehouse Storage,22,886.75,0.15,19508.41,16582.15,12587.3,3994.85,0.2409
ORD-20307253,2025-05-21,CUST-2645,Enterprise,East,Priya Sharma,Software,DevOps Automation,8,970.26,0.0,7762.05,7762.05,3952.78,3809.27,0.4908
ORD-20307254,2025-09-18,CUST-2767,Consumer,West,Sarah Jenkins,Professional Services,Implementation & Onboarding,4,5051.66,0.05,20206.62,19196.29,9153.63,10042.66,0.5232
ORD-20307255,2025-05-09,CUST-2101,Mid-Market,West,David Ross,Cloud Solutions,Data Lakehouse Storage,3,819.49,0.0,2458.47,2458.47,1582.25,876.22,0.3564
ORD-20307256,2025-05-05,CUST-3468,Enterprise,West,David Ross,Software,CyberDefense Suite,19,2870.35,0.05,54536.67,51809.84,30526.71,21283.13,0.4108
ORD-20307257,2025-11-12,CUST-3587,Consumer,North,Elena Rostova,Professional Services,Cloud Migration Consulting,1,7223.2,0.0,7223.2,7223.2,4610.15,2613.05,0.3618
ORD-20307258,2025-04-21,CUST-2395,Mid-Market,East,Sarah Jenkins,Professional Services,Annual Maintenance,2,1448.99,0.0,2897.97,2897.97,1714.66,1183.31,0.4083
ORD-20307259,2025-10-20,CUST-3675,Enterprise,North,Priya Sharma,Hardware,Edge Server X1,9,4759.29,0.05,42833.59,40691.91,27352.97,13338.94,0.3278
ORD-20307260,2025-02-17,CUST-1500,Enterprise,South,Lucas Meyer,Cloud Solutions,Data Lakehouse Storage,7,835.1,0.05,5845.67,5553.38,3413.51,2139.87,0.3853
ORD-20307261,2025-05-27,CUST-1608,Consumer,West,Michael Chang,Software,DevOps Automation,1,925.8,0.05,925.8,879.51,455.44,424.08,0.4822
ORD-20307262,2025-09-13,CUST-1743,Mid-Market,North,Sarah Jenkins,Hardware,Workstation Pro,9,2242.25,0.1,20180.25,18162.23,11249.27,6912.95,0.3806
ORD-20307263,2025-01-28,CUST-3155,Consumer,North,James Wilson,Hardware,Workstation Pro,1,2224.97,0.0,2224.97,2224.97,1130.47,1094.5,0.4919
ORD-20307264,2025-12-25,CUST-3014,SMB,East,Amara Okafor,Hardware,Network Gateway Gen4,3,1575.36,0.1,4726.09,4253.48,2481.98,1771.5,0.4165
ORD-20307265,2025-07-05,CUST-1678,Enterprise,North,Amara Okafor,Professional Services,24/7 Premium Support,14,2198.06,0.0,30772.78,30772.78,19961.5,10811.28,0.3513
ORD-20307266,2025-08-02,CUST-1082,Mid-Market,West,James Wilson,Professional Services,Annual Maintenance,8,1494.67,0.0,11957.36,11957.36,5454.14,6503.22,0.5439
ORD-20307267,2025-10-20,CUST-1824,Mid-Market,North,Priya Sharma,Hardware,Edge Server X1,2,4919.17,0.0,9838.33,9838.33,5952.66,3885.68,0.395
ORD-20307268,2025-05-28,CUST-1736,Consumer,West,Michael Chang,Hardware,Security Appliance,3,3033.69,0.0,9101.06,9101.06,5712.59,3388.47,0.3723
ORD-20307269,2025-08-04,CUST-3719,Consumer,South,Amara Okafor,Professional Services,24/7 Premium Support,4,1902.65,0.0,7610.59,7610.59,4357.58,3253.01,0.4274
ORD-20307270,2025-01-11,CUST-1304,Mid-Market,East,David Ross,Hardware,Network Gateway Gen4,8,1577.72,0.05,12621.78,11990.69,8056.24,3934.45,0.3281
ORD-20307271,2025-03-26,CUST-4701,Enterprise,South,Elena Rostova,Hardware,Network Gateway Gen4,10,1629.22,0.0,16292.17,16292.17,10434.88,5857.29,0.3595
ORD-20307272,2025-10-08,CUST-3351,SMB,West,Lucas Meyer,Software,CRM Enterprise,1,2516.37,0.0,2516.37,2516.37,1553.84,962.53,0.3825
ORD-20307273,2025-03-15,CUST-3572,Enterprise,North,Sarah Jenkins,Hardware,Network Gateway Gen4,8,1529.72,0.05,12237.76,11625.87,7575.68,4050.2,0.3484
ORD-20307274,2025-11-29,CUST-3672,Mid-Market,East,James Wilson,Hardware,Edge Server X1,3,4627.02,0.0,13881.07,13881.07,6706.84,7174.23,0.5168
ORD-20307275,2025-02-11,CUST-4265,Enterprise,East,Elena Rostova,Cloud Solutions,Data Lakehouse Storage,20,838.73,0.1,16774.56,15097.1,9797.13,5299.97,0.3511
ORD-20307276,2025-10-19,CUST-1464,SMB,North,Elena Rostova,Cloud Solutions,Cloud Hosting Pro,1,1199.83,0.0,1199.83,1199.83,574.8,625.03,0.5209
ORD-20307277,2025-09-25,CUST-2466,Enterprise,West,James Wilson,Hardware,Workstation Pro,14,2296.18,0.15,32146.51,27324.53,18961.8,8362.73,0.3061
ORD-20307278,2025-03-07,CUST-3975,Enterprise,North,David Ross,Professional Services,Annual Maintenance,19,1499.9,0.0,28498.14,28498.14,16740.54,11757.59,0.4126
ORD-20307279,2025-01-06,CUST-2498,Mid-Market,East,Lucas Meyer,Software,Analytics Studio,3,1741.99,0.0,5225.96,5225.96,2503.11,2722.85,0.521
ORD-20307280,2025-11-17,CUST-3875,Enterprise,North,Amara Okafor,Professional Services,Cloud Migration Consulting,15,7235.18,0.05,108527.73,103101.34,49101.21,54000.14,0.5238
ORD-20307281,2025-03-30,CUST-4986,Consumer,West,Priya Sharma,Professional Services,Implementation & Onboarding,4,4829.42,0.0,19317.69,19317.69,10072.08,9245.61,0.4786
ORD-20307282,2025-10-13,CUST-4805,Mid-Market,East,James Wilson,Cloud Solutions,Serverless Compute,6,471.83,0.0,2830.95,2830.95,1474.78,1356.17,0.4791
ORD-20307283,2025-05-13,CUST-1347,Mid-Market,West,David Ross,Professional Services,Implementation & Onboarding,5,5021.68,0.05,25108.42,23853.0,15811.23,8041.76,0.3371
ORD-20307284,2025-09-03,CUST-2832,Mid-Market,North,Michael Chang,Hardware,Workstation Pro,4,2147.75,0.0,8591.01,8591.01,4056.56,4534.45,0.5278
ORD-20307285,2025-12-08,CUST-2522,Mid-Market,Central,Lucas Meyer,Hardware,Edge Server X1,4,4662.16,0.0,18648.62,18648.62,10915.18,7733.44,0.4147
ORD-20307286,2025-04-08,CUST-2716,Consumer,North,Priya Sharma,Professional Services,24/7 Premium Support,2,2052.87,0.0,4105.74,4105.74,2564.2,1541.55,0.3755
ORD-20307287,2025-10-22,CUST-2013,SMB,East,Sarah Jenkins,Software,CRM Enterprise,2,2315.59,0.1,4631.18,4168.06,2290.02,1878.05,0.4506
ORD-20307289,2025-11-16,CUST-1212,SMB,South,Elena Rostova,Professional Services,24/7 Premium Support,1,1922.93,0.0,1922.93,1922.93,918.85,1004.09,0.5222
ORD-20307290,2025-07-16,CUST-4526,SMB,West,James Wilson,Cloud Solutions,Data Lakehouse Storage,4,882.13,0.05,3528.5,3352.08,2238.36,1113.72,0.3322
ORD-20307291,2025-12-29,CUST-3088,SMB,West,Priya Sharma,Professional Services,Implementation & Onboarding,2,5006.11,0.1,10012.21,9010.99,5028.31,3982.68,0.442
ORD-20307292,2025-08-05,CUST-3573,Mid-Market,South,Lucas Meyer,Professional Services,Implementation & Onboarding,2,4828.35,0.0,9656.69,9656.69,5246.29,4410.4,0.4567
ORD-20307293,2025-11-09,CUST-4045,Enterprise,East,Lucas Meyer,Software,CyberDefense Suite,20,2893.19,0.05,57863.83,54970.64,29444.32,25526.32,0.4644
ORD-20307294,2025-02-06,CUST-4556,Enterprise,West,Sarah Jenkins,Hardware,Network Gateway Gen4,4,1619.96,0.0,6479.85,6479.85,3339.84,3140.01,0.4846
